	Row	Col	Herbivore	Carnivore
0	0	0	0	0
1	0	1	0	0
2	0	2	0	0
3	0	3	0	0
4	0	4	0	0
5	0	5	0	0
6	0	6	0	0
7	0	7	0	0
8	0	8	0	0
9	0	9	0	0
10	0	10	0	0
11	0	11	0	0
12	0	12	0	0
13	0	13	0	0
14	0	14	0	0
15	0	15	0	0
16	0	16	0	0
17	0	17	0	0
18	0	18	0	0
19	0	19	0	0
20	0	20	0	0
21	1	0	0	0
22	1	1	0	0
23	1	2	0	0
24	1	3	0	0
25	1	4	0	0
26	1	5	0	0
27	1	6	0	0
28	1	7	0	0
29	1	8	3	66
30	1	9	0	0
31	1	10	0	0
32	1	11	0	0
33	1	12	0	0
34	1	13	8	88
35	1	14	8	83
36	1	15	8	84
37	1	16	13	97
38	1	17	12	92
39	1	18	19	79
40	1	19	3	40
41	1	20	0	0
42	2	0	0	0
43	2	1	9	60
44	2	2	9	82
45	2	3	7	94
46	2	4	5	94
47	2	5	8	78
48	2	6	11	73
49	2	7	10	77
50	2	8	18	64
51	2	9	20	75
52	2	10	0	0
53	2	11	0	0
54	2	12	22	62
55	2	13	10	58
56	2	14	10	74
57	2	15	10	57
58	2	16	28	54
59	2	17	44	56
60	2	18	57	27
61	2	19	0	0
62	2	20	0	0
63	3	0	0	0
64	3	1	29	63
65	3	2	10	67
66	3	3	23	75
67	3	4	22	59
68	3	5	18	68
69	3	6	42	56
70	3	7	27	49
71	3	8	32	41
72	3	9	30	35
73	3	10	0	0
74	3	11	0	0
75	3	12	27	47
76	3	13	33	40
77	3	14	29	54
78	3	15	31	62
79	3	16	26	73
80	3	17	38	61
81	3	18	0	0
82	3	19	0	0
83	3	20	0	0
84	4	0	0	0
85	4	1	20	62
86	4	2	24	71
87	4	3	32	63
88	4	4	19	49
89	4	5	21	50
90	4	6	26	40
91	4	7	34	47
92	4	8	22	29
93	4	9	17	37
94	4	10	19	59
95	4	11	14	76
96	4	12	19	60
97	4	13	21	69
98	4	14	23	65
99	4	15	36	61
100	4	16	43	61
101	4	17	62	56
102	4	18	0	0
103	4	19	0	0
104	4	20	0	0
105	5	0	0	0
106	5	1	21	53
107	5	2	15	68
108	5	3	13	54
109	5	4	19	48
110	5	5	18	55
111	5	6	25	49
112	5	7	34	41
113	5	8	11	30
114	5	9	1	25
115	5	10	4	31
116	5	11	21	42
117	5	12	17	86
118	5	13	27	63
119	5	14	39	55
120	5	15	65	49
121	5	16	74	40
122	5	17	88	33
123	5	18	0	0
124	5	19	0	0
125	5	20	0	0
126	6	0	0	0
127	6	1	33	35
128	6	2	26	47
129	6	3	28	53
130	6	4	15	59
131	6	5	9	66
132	6	6	11	61
133	6	7	11	54
134	6	8	0	37
135	6	9	1	30
136	6	10	1	40
137	6	11	21	57
138	6	12	22	76
139	6	13	19	66
140	6	14	24	53
141	6	15	27	22
142	6	16	42	17
143	6	17	30	23
144	6	18	0	0
145	6	19	0	0
146	6	20	0	0
147	7	0	0	0
148	7	1	0	0
149	7	2	30	67
150	7	3	32	72
151	7	4	32	64
152	7	5	21	69
153	7	6	18	77
154	7	7	25	74
155	7	8	13	52
156	7	9	2	51
157	7	10	7	45
158	7	11	50	64
159	7	12	24	100
160	7	13	23	69
161	7	14	34	55
162	7	15	0	0
163	7	16	0	0
164	7	17	0	0
165	7	18	0	0
166	7	19	0	0
167	7	20	0	0
168	8	0	0	0
169	8	1	31	51
170	8	2	33	70
171	8	3	35	48
172	8	4	41	48
173	8	5	54	76
174	8	6	59	73
175	8	7	60	69
176	8	8	44	46
177	8	9	6	33
178	8	10	11	56
179	8	11	73	56
180	8	12	64	66
181	8	13	57	62
182	8	14	65	66
183	8	15	20	82
184	8	16	17	73
185	8	17	17	90
186	8	18	0	0
187	8	19	0	0
188	8	20	0	0
189	9	0	0	0
190	9	1	31	15
191	9	2	40	25
192	9	3	33	32
193	9	4	43	39
194	9	5	48	55
195	9	6	77	57
196	9	7	59	58
197	9	8	52	49
198	9	9	7	56
199	9	10	18	61
200	9	11	62	56
201	9	12	81	59
202	9	13	69	45
203	9	14	69	30
204	9	15	0	0
205	9	16	0	0
206	9	17	0	0
207	9	18	0	0
208	9	19	0	0
209	9	20	0	0
210	10	0	0	0
211	10	1	0	0
212	10	2	47	7
213	10	3	40	10
214	10	4	41	11
215	10	5	34	27
216	10	6	74	34
217	10	7	76	25
218	10	8	73	28
219	10	9	63	24
220	10	10	81	23
221	10	11	70	29
222	10	12	74	38
223	10	13	72	23
224	10	14	0	0
225	10	15	0	0
226	10	16	0	0
227	10	17	0	0
228	10	18	0	0
229	10	19	0	0
230	10	20	0	0
231	11	0	0	0
232	11	1	0	0
233	11	2	0	0
234	11	3	0	0
235	11	4	0	0
236	11	5	0	0
237	11	6	0	0
238	11	7	0	0
239	11	8	0	0
240	11	9	0	0
241	11	10	0	0
242	11	11	0	0
243	11	12	0	0
244	11	13	0	0
245	11	14	0	0
246	11	15	0	0
247	11	16	0	0
248	11	17	0	0
249	11	18	0	0
250	11	19	0	0
251	11	20	0	0
252	12	0	0	0
253	12	1	0	0
254	12	2	0	0
255	12	3	0	0
256	12	4	0	0
257	12	5	0	0
258	12	6	0	0
259	12	7	0	0
260	12	8	0	0
261	12	9	0	0
262	12	10	0	0
263	12	11	0	0
264	12	12	0	0
265	12	13	0	0
266	12	14	0	0
267	12	15	0	0
268	12	16	0	0
269	12	17	0	0
270	12	18	0	0
271	12	19	0	0
272	12	20	0	0
